row_index,split,source_length_chars,source_length_tokens,total_ms,candidate_generation_ms,dictionary_candidate_ms,punctuation_candidate_ms,syntax_ms,diff_alignment_ms,tokenizer_encode_ms,replacement_encoding_ms,label_build_ms,candidate_count,dictionary_candidate_count,punctuation_candidate_count,keep_candidate_count,rule_ids,slow_reason
207,test,62,8,53.62969999987399,49.84800000238465,46.36749999917811,0.3125000002910383,0.0012999953469261527,1.1970999985351227,0.2533000006224029,1.5137000009417534,0.8095000011962838,11,0,1,8,abbreviation_case_protection|capitalization_sentence_start|punctuation_delete_replace,dictionary
208,test,62,8,53.699000003689434,49.86240000289399,46.05359998822678,0.3065999990212731,0.001500004145782441,1.2234999958309345,0.3519000019878149,1.4540999982273206,0.7989000005181879,11,0,1,8,abbreviation_case_protection|capitalization_sentence_start|punctuation_delete_replace,dictionary
209,test,62,8,53.326799999922514,49.568500005989335,46.13750000135042,0.3141000051982701,0.0013999961083754897,1.196899997012224,0.2519999979995191,1.491900002292823,0.8088999966275878,11,0,1,8,abbreviation_case_protection|capitalization_sentence_start|punctuation_delete_replace,dictionary
210,test,62,8,53.043100000650156,49.360200006049126,46.01179999008309,0.2930000046035275,0.0013000026228837669,1.1783000009017996,0.25409999943803996,1.4210000008461066,0.821699999505654,11,0,1,8,abbreviation_case_protection|capitalization_sentence_start|punctuation_delete_replace,dictionary
211,test,62,8,54.02380000305129,50.26279999583494,46.955800004070625,0.28810000367229804,0.0012999953469261527,1.1841000014101155,0.34469999809516594,1.4350999990710989,0.789400000940077,11,0,1,8,abbreviation_case_protection|capitalization_sentence_start|punctuation_delete_replace,dictionary
212,test,62,8,52.745400003914256,49.136399997223634,45.84520001662895,0.28480000037234277,0.0011000010999850929,1.1689999955706298,0.24620000476716086,1.3998999929754063,0.7871000052546151,11,0,1,8,abbreviation_case_protection|capitalization_sentence_start|punctuation_delete_replace,dictionary
213,test,62,8,52.78800000087358,49.18069999985164,45.889100001659244,0.29779999749735,0.001400003384333104,1.170399998954963,0.24680000205989927,1.3897000026190653,0.792799997725524,11,0,1,8,abbreviation_case_protection|capitalization_sentence_start|punctuation_delete_replace,dictionary
214,test,62,8,52.79790000349749,49.11790000187466,45.82929999742191,0.30649999825982377,0.0013000026228837669,1.1689000020851381,0.31380000291392207,1.384800001687836,0.8054000063566491,11,0,1,8,abbreviation_case_protection|capitalization_sentence_start|punctuation_delete_replace,dictionary
215,test,62,8,52.630099999078084,49.026700005924795,45.78409999521682,0.2778999987640418,0.0011000010999850929,1.168299997516442,0.25940000341506675,1.3813000041409396,0.7869000037317164,11,0,1,8,abbreviation_case_protection|capitalization_sentence_start|punctuation_delete_replace,dictionary
216,test,62,8,52.59010000008857,49.01199999585515,45.764299989969004,0.27180000324733555,0.0011000010999850929,1.1649999942164868,0.2403999969828874,1.3808000003336929,0.7851000045775436,11,0,1,8,abbreviation_case_protection|capitalization_sentence_start|punctuation_delete_replace,dictionary
217,test,62,8,53.05260000022827,49.317100005282555,45.99370000505587,0.29159999394323677,0.0011000010999850929,1.1826999980257824,0.3214999960619025,1.431899996532593,0.7916999966255389,11,0,1,8,abbreviation_case_protection|capitalization_sentence_start|punctuation_delete_replace,dictionary
218,test,80,10,12.732700000924524,8.488600004056934,1.3956000038888305,0.35059999936493114,0.0013000026228837669,1.5065999978105538,0.32389999978477135,1.4307999954326078,0.9770999968168326,11,0,1,10,punctuation_delete_replace,diff_alignment
219,test,78,10,10.98949999868637,6.5961000000243075,1.300599986279849,0.3744999994523823,0.0012000018614344299,1.6279999981634319,0.3905000048689544,1.4071999976295047,0.9605999948689714,11,0,1,10,punctuation_delete_replace,diff_alignment
220,test,80,10,10.605800001940224,6.357799997203983,0.7724999959464185,0.3465999980107881,0.0011000010999850929,1.599700000951998,0.28639999800361693,1.3908999972045422,0.9651000073063187,11,0,1,10,punctuation_delete_replace,diff_alignment
221,test,82,10,11.16399999591522,6.949200003873557,0.5344000019249506,0.3668999997898936,0.0010999938240274787,1.531900001282338,0.2635000055306591,1.4357000036397949,0.9774000063771382,11,0,1,10,punctuation_delete_replace,diff_alignment
222,test,77,10,10.47639999887906,6.277299995417707,0.7200000181910582,0.3397999971639365,0.0008999995770864189,1.6042999995988794,0.2832000027410686,1.3736000037170015,0.9321999968960881,11,0,1,10,punctuation_delete_replace,diff_alignment
223,test,81,11,12.927199997648131,8.363400003872812,0.8151000074576586,0.36440000258153304,0.0011000010999850929,1.7602000007173046,0.280100000964012,1.484200001868885,1.0332999954698607,12,0,1,11,punctuation_delete_replace,diff_alignment
224,test,83,10,9.61269999970682,5.440499997348525,0.5478999955812469,0.35319999733474106,0.0009999930625781417,1.5493999962927774,0.2640000020619482,1.3627000007545575,0.9901999947032891,11,0,1,10,punctuation_delete_replace,diff_alignment
225,test,85,10,10.39689999743132,6.100500002503395,0.527199990756344,0.3490999952191487,0.0010999938240274787,1.6725000023143366,0.27319999935571104,1.3556999983848073,0.9891000008792616,11,0,1,10,punctuation_delete_replace,diff_alignment
226,test,86,11,10.955500001728069,6.361300002026837,0.6931999960215762,0.36550000368151814,0.0011000010999850929,1.7873999968287535,0.27129999944008887,1.4679999949294142,1.061499999195803,12,0,1,11,punctuation_delete_replace,diff_alignment
227,test,78,10,11.016500000550877,6.928999995579943,0.6512000109069049,0.3397999971639365,0.0011000010999850929,1.491600000008475,0.2718999967328273,1.3762000016868114,0.9420000060345046,11,0,1,10,punctuation_delete_replace,diff_alignment
228,test,80,10,9.04640000226209,4.812299994227942,0.5848000000696629,0.33999999868683517,0.0010000003385357559,1.6056000022217631,0.27599999884841964,1.357300003292039,0.9895999974105507,11,0,1,10,punctuation_delete_replace,diff_alignment
229,test,81,10,10.243699995044153,5.876399998669513,0.6676999983028509,0.36019999970449135,0.0011000010999850929,1.5347000007750466,0.381499994546175,1.3837000005878508,1.0604000053717755,11,0,1,10,punctuation_delete_replace,diff_alignment
230,test,80,10,12.49190000089584,8.123200001136865,1.061999995727092,0.374700000975281,0.0012000018614344299,1.6783999963081442,0.29999999969732016,1.4096000013523735,0.9740000023157336,11,0,1,10,punctuation_delete_replace,diff_alignment
231,test,83,10,9.59829999919748,5.382299998018425,0.4293000092729926,0.3504999986034818,0.0011999945854768157,1.5340999962063506,0.34500000037951395,1.3617000004160218,0.9693000029074028,11,0,1,10,punctuation_delete_replace,diff_alignment
232,test,85,10,11.323500002617948,7.133799997973256,0.5005000130040571,0.3647999983513728,0.0011000010999850929,1.5282999956980348,0.283499997749459,1.3895000010961667,0.9827999965636991,11,0,1,10,punctuation_delete_replace,diff_alignment
233,test,87,10,9.214199999405537,4.889299998467322,0.4839999965042807,0.3645999968284741,0.0010000003385357559,1.6586999990977347,0.276400001894217,1.3603000043076463,1.0235000008833595,11,0,1,10,punctuation_delete_replace,diff_alignment
234,test,87,10,10.371399999712594,6.173199995828327,0.6922000102349557,0.36579999868990853,0.0010000003385357559,1.5270000003511086,0.27639999461825937,1.3758999994024634,1.0130000009667128,11,0,1,10,punctuation_delete_replace,diff_alignment
235,test,80,10,10.628699994413182,6.364299995766487,0.6424000093829818,0.36189999809721485,0.0011000010999850929,1.631999999517575,0.2734000008786097,1.3829000017722137,0.9700000009615906,11,0,1,10,punctuation_delete_replace,diff_alignment
236,test,76,10,8.783199999015778,4.77330000285292,0.3974999999627471,0.3403000009711832,0.0010000003385357559,1.4572000000043772,0.2597999991849065,1.346400000329595,0.9408000041730702,11,0,1,10,punctuation_delete_replace,diff_alignment
237,test,77,10,10.453299997607246,6.325599999399856,0.5814999967697076,0.3428999989409931,0.0010000003385357559,1.4984000008553267,0.2626999994390644,1.3638000018545426,0.9970000028260984,11,0,1,10,punctuation_delete_replace,diff_alignment
238,test,84,11,13.124199998856056,8.486500002618413,0.6102999905124307,0.3704999980982393,0.0011000010999850929,1.7933000053744763,0.2758999980869703,1.4847999991616234,1.0778999931062572,12,0,1,11,punctuation_delete_replace,diff_alignment
239,test,80,10,11.998599999060389,7.7128000048105605,0.8592000012868084,0.3501999963191338,0.0011000010999850929,1.6277000031550415,0.28639999800361693,1.3865000000805594,0.979200005531311,11,0,1,10,punctuation_delete_replace,diff_alignment
240,test,76,10,8.523299999069422,4.288800002541393,0.499100009619724,0.3507000001263805,0.001400003384333104,1.5533000041614287,0.31379999563796446,1.404399998136796,0.9570000038365833,11,0,1,10,punctuation_delete_replace,diff_alignment
241,test,78,10,8.59179999679327,4.3957000016234815,0.5339000126696192,0.35010000283364207,0.0011000010999850929,1.5930000008665957,0.26619999698596075,1.370699996186886,0.9604000006220303,11,0,1,10,punctuation_delete_replace,diff_alignment
242,test,83,10,8.44669999787584,4.355200006102677,0.355099982698448,0.3452000019024126,0.0010000003385357559,1.5031000002636574,0.25599999935366213,1.3442999988910742,0.98230000003241,11,0,1,10,punctuation_delete_replace,diff_alignment
243,test,82,10,8.698900004674215,4.585099995892961,0.7192999692051671,0.34530000266386196,0.0010000003385357559,1.5125999998417683,0.26339999749325216,1.3330000001587905,0.9989000027417205,11,0,1,10,punctuation_delete_replace,diff_alignment
244,test,84,11,12.575099994137418,7.936800000607036,0.6349999966914766,0.3682999958982691,0.0010000003385357559,1.784599997336045,0.34050000249408185,1.4796999967074953,1.0274999949615449,12,0,1,11,punctuation_delete_replace,diff_alignment
245,test,76,10,9.879600002022926,5.722700007027015,0.6596999883186072,0.3432000012253411,0.0011000010999850929,1.5951000023051165,0.26149999757763,1.3604999985545874,0.9339000025647692,11,0,1,10,punctuation_delete_replace,diff_alignment
246,test,78,10,8.892600002582185,4.761399999551941,0.38229998608585447,0.3508000008878298,0.0010999938240274787,1.592799999343697,0.2538999979151413,1.3343000027816743,0.9444000097573735,11,0,1,10,punctuation_delete_replace,diff_alignment
247,test,89,11,9.914299997035414,5.449700001918245,0.5376999979489483,0.37010000232839957,0.0011000010999850929,1.6590999948675744,0.27010000485461205,1.467899994167965,1.061499999195803,12,0,1,11,punctuation_delete_replace,diff_alignment
248,test,76,10,9.035499999299645,4.928900001686998,0.3989000106230378,0.33909999910974875,0.0010000003385357559,1.5820999979041517,0.2598999999463558,1.3329999928828329,0.9258999998564832,11,0,1,10,punctuation_delete_replace,diff_alignment
249,test,86,10,11.064500002248678,6.794400003855117,0.5336000103852712,0.35539999953471124,0.0011000010999850929,1.5366000006906688,0.3467999995336868,1.382200003718026,0.9986000004573725,11,0,1,10,punctuation_delete_replace,diff_alignment
250,test,88,11,9.097900001506787,4.473200002394151,0.3859999997075647,0.3606000027502887,0.0010999938240274787,1.7779000045266002,0.276400001894217,1.4353000005939975,1.128900003095623,12,0,1,11,punctuation_delete_replace,diff_alignment
251,test,81,10,9.754499995324295,5.671699997037649,0.49780000699684024,0.35120000393362716,0.0011000010999850929,1.5357999945990741,0.2516999957151711,1.348199999483768,0.9414000014658086,11,0,1,10,punctuation_delete_replace,diff_alignment
252,test,74,10,9.105199998884927,4.943899999489076,0.4647000168915838,0.3397000036784448,0.0010000003385357559,1.5917999990051612,0.26480000087758526,1.3516999970306642,0.9472000019741245,11,0,1,10,punctuation_delete_replace,diff_alignment
253,test,79,10,9.541899999021553,5.481399995915126,0.7499000130337663,0.33830000029411167,0.0008999995770864189,1.4627999989897944,0.26780000189319253,1.3828000010107644,0.9411999999429099,11,0,1,10,punctuation_delete_replace,diff_alignment
254,test,86,10,10.081299995363224,5.768900002294686,0.32130000181496143,0.35229999775765464,0.0011000010999850929,1.6563999961363152,0.2615999983390793,1.3657000017701648,1.022900003590621,11,0,1,10,punctuation_delete_replace,diff_alignment
255,test,81,10,8.995800002594478,4.929699993226677,0.389000000723172,0.3584000005503185,0.0010000003385357559,1.4998999977251515,0.2578999992692843,1.33050000295043,0.9718000001157634,11,0,1,10,punctuation_delete_replace,diff_alignment
256,test,79,10,9.057600000232924,4.9629999994067475,0.523199989402201,0.3465999980107881,0.0010000003385357559,1.4768999972147867,0.334399999701418,1.3431999977910891,0.934299998334609,11,0,1,10,punctuation_delete_replace,diff_alignment
257,test,80,10,8.300999994389713,4.106699998374097,0.30190000688889995,0.3409999990253709,0.0010000003385357559,1.6556999980821274,0.25430000096093863,1.3293000010889955,0.9492999961366877,11,0,1,10,punctuation_delete_replace,diff_alignment
258,test,79,10,7.79060000058962,3.8110999958007596,0.18430000636726618,0.3358000030857511,0.0010000003385357559,1.4817999981460162,0.2443999983370304,1.2885999967693351,0.9591999987605959,11,0,1,10,punctuation_delete_replace,diff_alignment
259,test,87,12,10.70130000152858,5.9658999962266535,0.6290999881457537,0.3987000018241815,0.0010000003385357559,1.695599996310193,0.34509999386500567,1.5934999973978847,1.0954000026686117,13,0,1,12,punctuation_delete_replace,diff_alignment
260,test,80,10,9.463900001719594,5.208200003835373,0.5107999895699322,0.3512999974191189,0.0011000010999850929,1.6023999996832572,0.2714000002015382,1.3956999973743223,0.9804000001167879,11,0,1,10,punctuation_delete_replace,diff_alignment
261,test,78,10,9.285000000090804,4.989999993995298,0.4791000028490089,0.3434999962337315,0.0010000003385357559,1.5991000036592595,0.27969999791821465,1.4563000004272908,0.9540000028209761,11,0,1,10,punctuation_delete_replace,diff_alignment
262,test,86,10,9.047100000316277,4.79300000006333,0.5837999924551696,0.3639999995357357,0.0011999945854768157,1.5506999989156611,0.33429999893996865,1.349799997115042,1.013499997498002,11,0,1,10,punctuation_delete_replace,diff_alignment
263,test,78,10,7.768900002702139,3.802999999606982,0.18629999249242246,0.3330999970785342,0.0008999995770864189,1.4780999990762211,0.2494000000297092,1.2979999955859967,0.9343999918201007,11,0,1,10,punctuation_delete_replace,diff_alignment
264,test,77,10,10.665900001185946,6.4428999976371415,0.4453000074136071,0.34920000325655565,0.0008999995770864189,1.6256000017165206,0.2645999993546866,1.357000001007691,0.9703000032459386,11,0,1,10,punctuation_delete_replace,diff_alignment
265,test,125,15,58.39890000061132,52.29400000098394,46.36330001085298,0.4619999963324517,0.0031000017770566046,2.305599999090191,0.291000003926456,1.960900000995025,1.5398999967146665,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
266,test,123,15,58.99550000322051,52.6458999956958,46.48829999496229,0.4820000031031668,0.0011000010999850929,2.413200003502425,0.29630000062752515,1.9730999993043952,1.6585000048507936,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
267,test,125,15,58.77209999744082,52.41940000269096,46.29019999265438,0.4698999982792884,0.0013000026228837669,2.4271000002045184,0.30469999910565093,2.0080000031157397,1.6042999995988794,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
268,test,127,15,58.622700002160855,52.343500006827526,46.30760000873124,0.4868000032729469,0.0013999961083754897,2.367599998251535,0.30949999927543104,2.0072999977855943,1.5862000072957017,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
269,test,122,15,59.092299998155795,52.78849999740487,46.391099982429296,0.4545999981928617,0.001500004145782441,2.402600002824329,0.38869999843882397,1.976300001842901,1.5278000064427033,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
270,test,126,16,59.33100000402192,52.760500002477784,46.38320003141416,0.5006999999750406,0.0013000026228837669,2.5788999992073514,0.3116000007139519,1.9947000037063845,1.676600004429929,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
271,test,128,15,58.43690000619972,52.165499997499865,46.399100006965455,0.4588000010699034,0.0010000003385357559,2.3448000065400265,0.31039999885251746,1.9864999994751997,1.6222999984165654,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
272,test,130,15,58.951999999408145,52.41050000040559,46.3800999787054,0.48859999515116215,0.0012999953469261527,2.4907000042730942,0.38270000368356705,2.009299998462666,1.6504000013810582,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
273,test,131,16,60.51109999680193,53.793699997186195,46.804799989331514,0.5195000048843212,0.001400003384333104,2.6060999953188,0.3178999977535568,2.0431000011740252,1.7413000023225322,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
274,test,123,15,58.68620000546798,52.464600004896056,46.47120000299765,0.4743999961647205,0.001400003384333104,2.276699997310061,0.32050000299932435,1.9742000004043803,1.6420999963884242,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
275,test,125,15,58.954100000846665,52.43250000057742,46.533099994121585,0.46779999684076756,0.0012999953469261527,2.529199999116827,0.3077000001212582,2.0110999976168387,1.6658000022289343,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
276,test,126,15,58.7491999976919,52.39959999744315,46.46369998954469,0.483900003018789,0.0011999945854768157,2.2943000003579073,0.32249999640043825,2.1227000033832155,1.6013999993447214,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
277,test,125,15,60.69320000096923,54.24759999732487,47.287599998526275,0.46999999904073775,0.0012999953469261527,2.465099998516962,0.3203000014764257,2.0716999933938496,1.5801999979885295,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
278,test,128,15,58.283899998059496,52.0747000045958,46.22430000745226,0.47700000141048804,0.0013000026228837669,2.3068000009516254,0.36869999894406646,1.9500999987940304,1.5763999981572852,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
279,test,130,15,58.594299996912014,52.37449999549426,46.516599992173724,0.4793999978573993,0.0011000010999850929,2.33759999537142,0.29859999631298706,1.9542000009096228,1.6219000026467256,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
280,test,132,15,58.74349999794504,52.286599995568395,46.346899995114654,0.4847000018344261,0.0012999953469261527,2.4487999980919994,0.37509999674512073,1.950100006069988,1.6760000071371906,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
281,test,132,15,58.43109999841545,52.1085000000312,46.23380000703037,0.5260999969323166,0.0011000010999850929,2.3758999959682114,0.29880000511184335,1.9890999974450096,1.6507000036654063,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
282,test,125,15,58.671200000389945,52.25330000394024,46.27829998207744,0.4937999983667396,0.0011000010999850929,2.437600000121165,0.3129999968223274,1.9893999997293577,1.669899997068569,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
283,test,121,15,58.77460000192514,52.5366000001668,46.56309998972574,0.4941000006510876,0.0012999953469261527,2.272800003993325,0.3223000021534972,2.065799999400042,1.567299994349014,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
284,test,122,15,58.31519999628654,52.11810000037076,46.25790000864072,0.48070000048028305,0.0013000026228837669,2.290100004756823,0.3112999984296039,2.0461000021896325,1.5407000028062612,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
285,test,129,16,60.53070000052685,53.51620000146795,47.0194000081392,0.516200001584366,0.0012999953469261527,2.6346000013290904,0.3705000053741969,2.2549000059370883,1.7452999964007176,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
286,test,125,15,59.55259999609552,53.11230000370415,46.60629999852972,0.49620000208960846,0.0016999983927235007,2.44580000435235,0.3291000030003488,2.0131999990553595,1.6430000032414682,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
287,test,121,15,58.93339999602176,52.588600003218744,46.321900001203176,0.46839999413350597,0.0013000026228837669,2.3662000021431595,0.3139000036753714,1.982599998882506,1.6748000052757561,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
288,test,123,15,59.35219999810215,52.90390000300249,46.40599998674588,0.5033999987062998,0.0012000018614344299,2.450900006806478,0.3249000001233071,2.0514000061666593,1.612200001545716,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
289,test,128,15,59.32269999902928,52.84350000147242,46.61700001452118,0.4897999970125966,0.0012999953469261527,2.340400002140086,0.3224000029149465,2.155200003471691,1.6527000043424778,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
290,test,127,15,58.24869999923976,51.86560000583995,46.17499998857966,0.4769000006490387,0.001400003384333104,2.31280000298284,0.40859999717213213,2.005399997869972,1.648500001465436,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
291,test,129,16,58.6877999958233,52.15019999741344,46.015499996428844,0.49059999582823366,0.0013000026228837669,2.588200004538521,0.31060000037541613,1.95460000395542,1.6767000051913783,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
292,test,121,15,60.25190000218572,53.975299997546244,48.15809999126941,0.4794000051333569,0.001400003384333104,2.3931999967317097,0.32810000266181305,1.997699997446034,1.549100001284387,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
293,test,123,15,59.29380000452511,52.57089999940945,46.61350002425024,0.516500003868714,0.0012999953469261527,2.425099999527447,0.39760000072419643,2.3166000028140843,1.5738000001874752,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
294,test,134,16,59.346599999116734,52.79309999605175,46.28329999104608,0.5115000021760352,0.0013999961083754897,2.4865000013960525,0.320099999953527,2.0411000004969537,1.6963000016403385,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
295,test,121,15,58.92409999796655,52.547699997376185,46.525599995220546,0.49759999819798395,0.001500004145782441,2.4190999974962324,0.3283000041847117,2.048299997113645,1.571299995703157,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
296,test,131,15,58.818799996515736,52.368799995747395,46.48850001831306,0.5141000001458451,0.0014999968698248267,2.331299998331815,0.4177000009804033,2.049500006251037,1.6421000036643818,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
297,test,133,16,59.608099996694364,52.69899999984773,46.18100000516279,0.5101999995531514,0.0014999968698248267,2.638400001160335,0.3223999956389889,2.0915999994031154,1.8463999949744903,16,1,1,16,capitalization_sentence_start|dictionary_fuzzy|punctuation_delete_replace,dictionary
298,test,126,15,59.4448999981978,53.1669000047259,46.63869999058079,0.4971000016666949,0.0014999968698248267,2.3464000041713007,0.33239999902434647,2.0105000003241003,1.5790999968885444,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
299,test,119,15,60.671600003843196,54.1220999948564,47.97279999911552,0.4952999952365644,0.0013000026228837669,2.4990000019897707,0.4030999989481643,2.036099998804275,1.6019000031519681,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
300,test,124,15,58.1949000043096,52.030299993930385,46.22060001565842,0.4909000053885393,0.001400003384333104,2.274400001624599,0.31830000079935417,2.002000001084525,1.5610999980708584,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
301,test,131,15,58.453199999348726,51.957399999082554,46.017000007850584,0.49640000361250713,0.0013999961083754897,2.47759999911068,0.3313999986858107,2.010599993809592,1.6673999998602085,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
302,test,126,15,58.88470000354573,52.47830000007525,46.66820000420557,0.5057999951532111,0.0012000018614344299,2.3332999990088865,0.40520000038668513,2.0394000021042302,1.6195000061998144,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
303,test,124,15,58.72490000183461,52.433600001677405,46.557599991501775,0.5018000010750256,0.0013999961083754897,2.3303999987547286,0.3221000006305985,2.042500003881287,1.586500002304092,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
304,test,125,15,59.15350000577746,52.745799999684095,46.72519999439828,0.4904000015812926,0.001400003384333104,2.4517999991076067,0.3556000010576099,1.99350000184495,1.5955999988364056,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
305,test,124,15,58.07919999642763,51.83319999923697,46.18889996345388,0.4517999987001531,0.0012000018614344299,2.3159000047598965,0.3983000060543418,1.9404999984544702,1.5839999978197739,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
306,test,132,17,59.784199998830445,53.15410000184784,46.5959999783081,0.5184000037843361,0.0010999938240274787,2.5546000033500604,0.3279000011389144,2.0300000032875687,1.7093000060413033,16,0,1,17,capitalization_sentence_start|punctuation_delete_replace,dictionary
307,test,125,15,59.06880000111414,52.61690000043018,46.67759999574628,0.47839999751886353,0.0012999953469261527,2.461599993694108,0.3145000009681098,2.015800004301127,1.6519999990123324,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
308,test,123,15,58.848000000580214,52.36300000251504,46.50830001628492,0.46799999836366624,0.001600004907231778,2.401699995971285,0.46470000233966857,1.972300000488758,1.6386000061174855,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
309,test,131,15,59.075699995446485,52.559999996447004,46.31320000771666,0.5203000036999583,0.0012999953469261527,2.398099997662939,0.3107999946223572,2.084400002786424,1.7131999993580393,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
310,test,123,15,58.789499998965766,52.549700005329214,46.66120000911178,0.4881999993813224,0.0012999953469261527,2.288099996803794,0.3521999969962053,2.0334000000730157,1.5533000041614287,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
311,test,122,15,60.09050000284333,53.096800002094824,47.16540000663372,0.47199999971780926,0.0015999976312741637,2.4212999996962026,0.967200001468882,2.029199997195974,1.5679999996791594,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
312,test,125,15,58.30630000127712,52.17870000342373,46.44749999715714,0.46770000335527584,0.0013000026228837669,2.2628000006079674,0.36759999784408137,1.9288999974378385,1.5604000000166707,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
313,test,123,15,58.494000004429836,52.25330000394024,46.42620000959141,0.4558000000542961,0.0012000018614344299,2.3949999958858825,0.31210000452119857,1.924400006828364,1.6017999951145612,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
314,test,125,15,58.7054000061471,52.28239999996731,46.13370000151917,0.4808000012417324,0.0012999953469261527,2.421599994704593,0.3924999982700683,1.9699000040418468,1.6313999949488789,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
315,test,127,15,58.81999999837717,52.46619999525137,46.50490001949947,0.5079000038676895,0.001400003384333104,2.359199999773409,0.31769999623065814,2.0550999979604967,1.6126000045915134,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
316,test,122,15,59.336300000722986,52.931999998691026,46.889899982488714,0.49679999938234687,0.0015999976312741637,2.457399998093024,0.33319999783998355,2.0380999994813465,1.5662000005249865,16,1,1,15,capitalization_sentence_start|dictionary_fuzzy|punctuation_delete_replace,dictionary
317,test,126,16,59.336199999961536,52.71080000238726,46.330700010003056,0.5064000069978647,0.0013999961083754897,2.572899997176137,0.40380000427830964,1.9842000037897378,1.6560000003664754,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
318,test,128,15,58.734399994136766,52.38149999786401,46.46789999969769,0.49369999760529026,0.0013000026228837669,2.366799999435898,0.3352999992785044,1.9977000047219917,1.643700001295656,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
319,test,130,15,58.50560000544647,52.06109999562614,46.11380001006182,0.48290000268025324,0.0012000018614344299,2.5176999988616444,0.31709999893791974,1.9643000050564297,1.6374999977415428,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
320,test,131,16,59.48500000522472,52.68800000339979,46.35240000061458,0.5155999970156699,0.0012000018614344299,2.5968999980250373,0.43510000250535086,2.0545000006677583,1.7015999983414076,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
321,test,123,15,66.75320000067586,60.55209999612998,54.66860000160523,0.49900000158231705,0.0013999961083754897,2.2753000012016855,0.323199994454626,2.0029000006616116,1.5903999956208281,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
322,test,125,15,60.629899999185,53.909899994323496,47.49279998941347,0.5288999964250252,0.001400003384333104,2.5833000036072917,0.327199995808769,2.11459999991348,1.68419999681646,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
